person_name,person_id,num_videos,facial_symmetry_mean_mean,facial_symmetry_mean_std,facial_symmetry_std_mean,facial_symmetry_std_std,facial_symmetry_median_mean,facial_symmetry_median_std,face_width_height_ratio_mean_mean,face_width_height_ratio_mean_std,face_width_height_ratio_std_mean,face_width_height_ratio_std_std,eye_spacing_ratio_mean_mean,eye_spacing_ratio_mean_std,eye_spacing_ratio_std_mean,eye_spacing_ratio_std_std,jaw_ratio_mean_mean,jaw_ratio_mean_std,jaw_ratio_std_mean,jaw_ratio_std_std,smile_intensity_mean_mean,smile_intensity_mean_std,smile_intensity_std_mean,smile_intensity_std_std,smile_intensity_max_mean,smile_intensity_max_std,eye_contact_mean_mean,eye_contact_mean_std,eye_contact_std_mean,eye_contact_std_std,eye_openness_mean_mean,eye_openness_mean_std,eye_openness_std_mean,eye_openness_std_std,gaze_stability_mean_mean,gaze_stability_mean_std,gaze_stability_std_mean,gaze_stability_std_std,head_tilt_mean_mean,head_tilt_mean_std,head_tilt_std_mean,head_tilt_std_std,expression_speed_mean_mean,expression_speed_mean_std,expression_speed_std_mean,expression_speed_std_std,happy_mean_mean,happy_mean_std,neutral_mean_mean,neutral_mean_std,surprise_mean_mean,surprise_mean_std,processed_frames_mean,processed_frames_std
Nakama Yukie,nakama_yukie,7,0.9235278367996216,0.013669959725256395,0.05552559221784274,0.011042702144860672,0.9367420077323914,0.017707857449636048,0.7596675952275593,0.29136001985048227,0.0435448174054424,0.012822328161491507,0.6764866809050243,0.009997398670723707,0.024085629110534988,0.003969849318388689,0.782711644967397,0.005596824781225787,0.015590529112766188,0.0020161861858114783,0.13332940638065338,0.05730008921171612,0.18649519110719365,0.05984744678678623,0.820731411377589,0.18750574283039045,0.9761945009231567,0.004208701458472902,0.022928602062165737,0.005453960398722418,0.8340886334578197,0.0663016637083811,0.22017492602268857,0.04076555903334818,0.9888977011044819,0.003846170299051485,0.017050562348837655,0.006621009214554483,0.09952813697357973,0.05127814577815761,0.12140816636383533,0.08371634273654711,0.1439378907283147,0.0451386006743143,0.17611855144302052,0.05029015895139087,0.12030128358552852,0.059992743834651814,0.3628281503915787,0.04945170820327462,0.014516915359611932,0.010424071249252672,91.0,11.313708498984761
Nakamori Akina,nakamori_akina,11,0.9043750584125518,0.02947162338295114,0.05854203999042511,0.006901701966906384,0.9109329223632813,0.03828918706839801,0.8478947341442108,0.24378803026369084,0.09009054340422153,0.053963644794229854,0.6408911645412445,0.004657327973667045,0.02437668787315488,0.0066743537129380585,0.7820382356643677,0.008213198671434389,0.021417323034256697,0.003167001490201686,0.38649745732545854,0.1569412228923145,0.26979660540819167,0.080926863168108,0.8685765385627746,0.13824725026650386,0.962239670753479,0.014654737148456788,0.026973472721874715,0.005657344398775655,0.7053283810615539,0.17191097059602753,0.22738636657595634,0.05234870559667062,0.9863575637340546,0.00396083150307512,0.018319968413561583,0.00598811375335202,0.19242340996861457,0.10096147517945338,0.1508110672235489,0.05873608645332573,0.1927606850862503,0.06768537203558263,0.2062111482024193,0.059680765513657315,0.27721225209534167,0.1395689298654102,0.2898481160402298,0.08479319579565876,0.020221607823623342,0.02267752559858431,75.10000000000001,21.38159786528423
Natsukawa Yui,natsukawa_yui,7,0.9018791913986206,0.0264224070149514,0.06091774068772793,0.010670895687191304,0.9025763471921284,0.03320282413883918,0.9777949551741283,0.37333209475898094,0.1440341354658206,0.10245492573073987,0.6406621436278026,0.007601297379271483,0.02126405263940493,0.0030101570913418307,0.7913260857264202,0.008250961319102211,0.022255707842608295,0.002835992981752526,0.25927418159941834,0.14605233997025227,0.22134945665796596,0.08940025400439133,0.819211333990097,0.1323157374642965,0.9730264246463776,0.006229079034102344,0.022734369461735092,0.0065471172240995825,0.7243052621682484,0.1636942918896394,0.1707301264007886,0.019632293667788132,0.9912915329138439,0.0018033823219103136,0.013152075155327719,0.00320591618428649,0.11085992430647215,0.08887100284465511,0.11547856219112873,0.09746601495943738,0.13201077903310457,0.038487895222822005,0.15644847974181175,0.03406930095381957,0.2689697730044524,0.12455774400770146,0.25703735028704006,0.08681207541721127,0.025181875874598823,0.02488183918724864,166.66666666666669,108.36138830870743
Đồng Lệ Á,ng_l_,8,0.8508310062544686,0.044181699013547855,0.09713686843003545,0.034957726025237626,0.8443833078656878,0.04920678453881841,1.1030144095420837,0.28016112087701267,0.12823056003877095,0.031212478046029276,0.647177347115108,0.007863782595003409,0.03229936212301254,0.009706141614774934,0.7572441186223712,0.0076962069871390655,0.02073957465056862,0.003705452749182895,0.17850137714828765,0.11619233651574101,0.15055943067584718,0.0631401398913596,0.6926248222589493,0.27005077323783755,0.9449252997125898,0.02155211914383517,0.04438577752028193,0.01444067019800797,0.8251280103410993,0.14750103147152802,0.15330280815916403,0.07098942315141218,0.9826615452766418,0.006147411979964235,0.02602316133145775,0.008188699377741976,0.12051539069839887,0.051609018853111144,0.10837528588516372,0.04787746505619121,0.14630652591586113,0.0598222573109701,0.16664891902889525,0.05486868407750843,0.18847688087927444,0.09114695152726149,0.31198481576783316,0.09013477257481525,0.029791090903537615,0.01694989372057946,102.42857142857143,55.68854716828484
Nguyễn Ngoc Huyền,nguyn_ngoc_huyn,8,0.8308497837611607,0.05519307498284982,0.07194974832236767,0.026202936822284004,0.8392435823168073,0.05868449903434573,1.2618267791611808,0.11910831401524778,0.1355122226689543,0.04183508809047881,0.6468501772199359,0.02000915851784724,0.025293828387345587,0.007098629871578916,0.7827896731240409,0.012673414460925006,0.0202579331983413,0.004182673304828136,0.1864639265196664,0.032317712817055734,0.1486801238996642,0.03376124706589133,0.6480736604758671,0.15543374371123395,0.9624936069761004,0.010923842295516576,0.03336239965366466,0.015054591023792412,0.6772057414054871,0.1783025147662021,0.19578650061573302,0.06009128672059586,0.9858521478516715,0.005696692994833612,0.021906293662531034,0.011289553747963626,0.09534912822502,0.05198273696288927,0.0710925277588623,0.03393282044484471,0.12745391683919088,0.03337682376258854,0.1499129363468715,0.034908682720721194,0.3304946262921606,0.16325341772148344,0.2546855849879129,0.10834554584494618,0.04083182462324787,0.03244438038778038,148.71428571428572,65.50517972976314
Nicole Kidman,nicole_kidman,8,0.8489036815507072,0.06334109864628445,0.11179095453449658,0.05815865942357297,0.8601211479731968,0.07310678959260619,0.7593088490622384,0.2615201192501763,0.08759313449263573,0.03289374668656274,0.6258819443838937,0.013121563003990921,0.04334123991429806,0.011695314325906996,0.7920640451567513,0.007518361213505987,0.023431014003498212,0.004307534047753083,0.4055547160761697,0.12091295396394668,0.29590593917029245,0.07191755456742863,0.9219682046345302,0.17879330443778482,0.9525180203574044,0.02531388885253827,0.04413457214832306,0.021141554913046118,0.8600578308105469,0.08476561165537108,0.19429446011781693,0.059886867856672694,0.9804197209221976,0.00750174224790871,0.027691360163901533,0.010283778527290037,0.17210270251546586,0.08093543498998751,0.1592301864709173,0.0794629220538848,0.19700319852147782,0.028969765103554663,0.22631216262068068,0.03162784094196013,0.11546482358660017,0.047060474204611506,0.2748991261635508,0.10918057957997031,0.02793010949348432,0.024946960555936263,76.85714285714286,9.803425057455321
Oh Se Young,oh_se_young,5,0.9115670174360275,0.0068004762576750555,0.06317889224737883,0.009009055506159542,0.9245371222496033,0.015137261976485369,0.9332878738641739,0.12748013055950191,0.08417968451976776,0.013101602874628355,0.6496648788452148,0.0051864518893479615,0.029498975723981857,0.0006416003540363537,0.7787905484437943,0.006529732010241924,0.021933515090495348,0.004239080743772603,0.09429754689335823,0.018488512851897832,0.16651683673262596,0.02284886196614462,0.7964237928390503,0.11847118874582338,0.9724251180887222,0.003977674764074608,0.023985446896404028,0.0024655438853229696,0.7419742047786713,0.04327898218583423,0.26507724076509476,0.03993445611909823,0.9859076142311096,0.0017977728484841523,0.019561714958399534,0.0032425170339560588,0.11042062751948833,0.02167721887884433,0.12981310673058033,0.045212099715575826,0.15756212919950485,0.012605108390987663,0.1920243203639984,0.020177223479710387,0.09558568894863129,0.008248896076107542,0.3204001486301422,0.03447967162691261,0.03449452528730035,0.011414616001860448,143.75,13.77497731395591
Okada Nana,okada_nana,5,0.9044169336557388,0.021588203634040817,0.08112982474267483,0.020231353980065675,0.9290015697479248,0.014294680221677028,1.2143533378839493,0.29746322359795746,0.1808195449411869,0.025960592035846306,0.6531834453344345,0.007022313807651071,0.034704295452684164,0.008838512305214727,0.7877349704504013,0.006627073605062806,0.021283603738993406,0.0026488716289879027,0.2884361930191517,0.11844737692983544,0.2477414719760418,0.03356515870398216,0.9285831302404404,0.11063853888681542,0.9673367291688919,0.008270313656543252,0.035388648975640535,0.01097654377412733,0.6011495143175125,0.10658506296544838,0.24970732256770134,0.027717424760662978,0.9888904690742493,0.002691071004603736,0.015151856234297156,0.002998874121057047,0.06824941746890545,0.012585608396236434,0.09300559666007757,0.027122855566147394,0.16104986146092415,0.04039122856300272,0.17074046283960342,0.025067762066299033,0.2657470293343067,0.11097863887967475,0.24659427255392075,0.07535763188851384,0.025470143067650497,0.012444857887168545,229.0,94.07231261109722
Ozawa Mayu,ozawa_mayu,7,0.8672776222229004,0.03807440903432602,0.08093435441454253,0.04109654908638565,0.8763267199198406,0.028681650644538745,0.8555490275224049,0.3839920577352561,0.076489532366395,0.043544246495211686,0.6510366300741832,0.006091687420921744,0.025684693828225136,0.0042905207754627235,0.7790859043598175,0.00838374282880066,0.022295022072891392,0.004129605676591437,0.19428023602813482,0.13119010284381377,0.22148237843066454,0.11848588624293874,0.7390283197164536,0.32604809942889956,0.9552923341592152,0.014605535839769998,0.03456794532636801,0.013207077865054522,0.9433895448843639,0.052926684789419746,0.11420415403942266,0.04667526195879736,0.9876323938369751,0.0019350534719008146,0.019159796802947916,0.003950018881845699,0.11002940187851587,0.02746783804032664,0.10289821587502956,0.04345618619619178,0.15602118894457817,0.06595825604971081,0.18286521981159848,0.06150720380545426,0.10259662009775639,0.06019050661895108,0.36631936579942703,0.10560681453903142,0.0367207583039999,0.02366768333544973,92.16666666666666,20.314784670049452
Park Jihyun,park_jihyun,8,0.8193999869482858,0.052476293039428704,0.09555566098008837,0.03138006837705359,0.821950648512159,0.04641896852657269,1.0242865681648254,0.30629004716621777,0.1127861567905971,0.03127433268670048,0.6509629147393363,0.005037349849854412,0.03215159954769271,0.0067771991248434926,0.7807007346834455,0.0050925952832954575,0.021581839503986493,0.002090569187196709,0.13283463394535439,0.07652106062218517,0.16386706248990127,0.0849452908698943,0.658738523721695,0.2887466996169161,0.9420869861330304,0.019576568779948827,0.05046429218990462,0.018498659690266105,0.7722921201160976,0.11375477982215361,0.24035470826285227,0.025470531502722202,0.9773507458823067,0.008116150781150095,0.03135220121060099,0.011478615911166421,0.15613973885774612,0.0345519761635519,0.10114486089774541,0.02238307215109518,0.1730722380535943,0.038102817835561485,0.20312340770448958,0.03607293876650725,0.14418343467903988,0.06681241292516418,0.312462574669293,0.08092310660560825,0.025654403792162026,0.02299286560160571,138.85714285714286,58.684385852261784
Phạm Băng Băng,phm_bng_bng,9,0.8853807598352432,0.024832922447686145,0.0917467218823731,0.024459447536056007,0.9107599854469299,0.02942747218497602,0.9702074900269508,0.33282782493784013,0.11108108656480908,0.08437555162197256,0.6530074700713158,0.008913589936993654,0.030125515768304467,0.010598286384029943,0.7644001692533493,0.00839770447407257,0.0215090416604653,0.003753027646858368,0.1191521929576993,0.08886533873408005,0.1467058565467596,0.0683475391319814,0.658598056063056,0.25851271983576724,0.9639475420117378,0.013264836543571752,0.030601583188399673,0.0071757132452047205,0.8346124514937401,0.1098012897400817,0.18994460720568895,0.04682065171348639,0.9857214912772179,0.004802152141417851,0.019619292696006596,0.005645557922657361,0.1072358968667686,0.038610557002241884,0.09685035096481442,0.04245476837141978,0.10813454492017627,0.03355430240748555,0.1453652922064066,0.024930253776924025,0.17433351697400212,0.09795386407137852,0.47127171978354454,0.06890026914355601,0.038848270662128925,0.018364221513648322,99.625,33.403052089425735
Phương Anh Đào,phng_anh_o,9,0.8387818038463593,0.05018893947023668,0.07514384016394615,0.02838010771132931,0.8315172120928764,0.06498200990638642,1.0191828161478043,0.04692539780933452,0.10196187952533364,0.04310091759260793,0.6338165625929832,0.023118148972477087,0.030285572982393205,0.011675682917733127,0.7961288690567017,0.010746550566452165,0.02319978643208742,0.010682210680477084,0.1423534918576479,0.07457926049765629,0.1669251909479499,0.04889645634966102,0.6464629173278809,0.24650081337869473,0.9380486756563187,0.021787757382019168,0.037092125276103616,0.008522036235594369,0.6512019820511341,0.1822768704397697,0.20380913838744164,0.06014755511900659,0.9863309413194656,0.005023982566153629,0.018646960787009448,0.006729297853442013,0.12330543249845505,0.03984746945729731,0.10453641437925398,0.04018942636049999,0.11478942492976785,0.04337371104648528,0.15281246323138475,0.03559073569772887,0.14891288615763187,0.07559875714225686,0.30147999338805676,0.10023301982285687,0.01852822711225599,0.018481675509470465,113.125,29.23634534084055
Phương Lôi,phng_li,4,0.8663017749786377,0.04112861238229501,0.06136620044708252,0.020847443775645996,0.8894278407096863,0.015628234075221025,0.9919281005859375,0.2546212422590879,0.06680346714953582,0.02615543450448738,0.6680951317151388,0.02635079335047967,0.022184614712993305,0.0032308770581828184,0.7886092662811279,0.014700281641832113,0.021088801324367523,0.006907550999868778,0.23196100071072578,0.20031972160093953,0.16390822579463324,0.10407208986802179,0.69436447819074,0.22190291514679011,0.9722919464111328,0.007022068362454668,0.020194410036007564,0.0037196941676613544,0.6221907536188761,0.036952169679627424,0.26271243890126544,0.0387982025283878,0.9907642006874084,0.0014462169837614277,0.013492028539379438,0.0015908835488233995,0.14898513505856195,0.029634448717764175,0.10087449724475543,0.03399006771360434,0.09983006864786148,0.02439136876514608,0.1308718646566073,0.020845076964435518,0.16146447012821832,0.12658357423308314,0.22433613240718842,0.03916242144570065,0.044484153700371586,0.02260743208806625,79.0,25.406692031825003
Quan Chi Lâm,quan_chi_lm,9,0.8506022542715073,0.07491327942674936,0.11183960130438209,0.059722790381414835,0.8683626502752304,0.07060266680163645,1.1438486725091934,0.294846362125737,0.12081599188968539,0.04837497376084537,0.64499581605196,0.00950018210685999,0.027945928508415818,0.008247981443726826,0.7807012647390366,0.008882826380189387,0.0216557887615636,0.004305012773715597,0.17197516467422247,0.06155888945433433,0.20102917961776257,0.065030263003655,0.7332164272665977,0.20625122520749553,0.9457078650593758,0.02685253048523561,0.04324702639132738,0.02468156978283838,0.7492000833153725,0.1776037610127005,0.18318374827504158,0.044786081945049884,0.9815584942698479,0.007930654970009856,0.025978754740208387,0.011250321670225352,0.13678498659282923,0.0733983995287233,0.11634309869259596,0.06734430792103356,0.1795504940673709,0.07308085164909732,0.1846992876380682,0.057296680320228,0.1421868815086782,0.07928258235477274,0.3454630468040705,0.08514691923587717,0.04850764758884907,0.02105551795513799,86.25,41.01693417222805
Quan Hiểu Đồng,quan_hiu_ng,9,0.8966270908713341,0.05646394484268991,0.059010386175941676,0.04418122741782387,0.9109530299901962,0.05107760577895648,1.2028003707528114,0.3480205320436905,0.10232001077383757,0.05492474983059329,0.655818872153759,0.011085758921702538,0.02028634207090363,0.006066588601678438,0.7606941983103752,0.008717488335452243,0.020908722653985023,0.0077992528399458225,0.06028893997427076,0.04123494281720476,0.0777990291826427,0.05460942038173661,0.3779026325792074,0.2647988127110712,0.9624265283346176,0.0216846525595828,0.027532714797416702,0.019059406915006905,0.6273192521184683,0.24464030759747402,0.18975531868636608,0.0774595137841028,0.988918662071228,0.004458011644748221,0.014831436041276902,0.008058089734960432,0.07669553614687175,0.0624144038655207,0.05873570332187228,0.04158746770932031,0.10834716446697712,0.03523853623830129,0.13412724621593952,0.05190629979616587,0.06505995985935442,0.03915959432587056,0.5413557626307011,0.14486889653279447,0.0396067805995699,0.0399298382814144,104.875,72.11478119405665
Quan Tuyết Doanh,quan_tuyt_doanh,7,0.8482320209344227,0.012550459332586502,0.07900127892692885,0.023321600591694837,0.8387437959512074,0.021922730979307296,1.0347394446531932,0.3597340457144046,0.10456852180262408,0.0395299816692423,0.6451320151487987,0.008012679782296556,0.029168799985200167,0.0069933865958420015,0.7562226057052612,0.00461315963721936,0.021012102253735065,0.00646640807267915,0.13492672828336558,0.05596569770804282,0.1480681834121545,0.0658018025980059,0.5849641263484955,0.29248458416813994,0.9415359099706013,0.009499410996475915,0.03718532808125019,0.005874600186232063,0.707766979932785,0.05965153766777171,0.2522900427381198,0.0300058233408182,0.9863463044166565,0.004003226136269485,0.01997618703171611,0.004210074908686603,0.05215547016511361,0.015033411336897473,0.051537544932216406,0.026433122116673043,0.1263534501194954,0.03808039070176836,0.16233965009450912,0.0502262733253381,0.11731493721405664,0.03361194551071924,0.359762292355299,0.14019734696253253,0.018115724029485136,0.01967858598507825,95.33333333333334,28.72861523522032
Rebecca Ferguson,rebecca_ferguson,5,0.8717136532068253,0.02147011556413067,0.07539813499897718,0.016217663452699947,0.8737388551235199,0.016997452979983375,0.9347807914018631,0.21117090341755812,0.07580695860087872,0.013638449159869013,0.6531669050455093,0.006570204659706725,0.030176284722983837,0.0048771703039547165,0.8018956780433655,0.004403785483674882,0.01754708867520094,0.0011699225746093964,0.23768068850040436,0.05381605033801272,0.25627535209059715,0.06835681741704623,0.86916633695364,0.20268663924074604,0.9666276723146439,0.013063246963404362,0.027989530935883522,0.013782273297502465,0.702384814620018,0.0654949609688851,0.2332516796886921,0.016307867112813335,0.9848890602588654,0.006799649408418593,0.01741081033833325,0.007664005828364626,0.11837541498243809,0.013595514056422193,0.11467264592647552,0.02414028033824379,0.22488358989357948,0.015499869476228015,0.21986664831638336,0.03881825658124442,0.18737101182341576,0.055651357929719016,0.27041614428162575,0.07363465400239201,0.01766581629635766,0.0075124067723240495,66.75,12.022894826122368
Rena Nounen,rena_nounen,8,0.8877060157912118,0.029717057102716823,0.08005529695323535,0.025430754438174517,0.9034990242549351,0.03227879300998211,0.8596655811582293,0.33924335029253033,0.09320656316620964,0.06334935098644384,0.6480748312813895,0.005624917214128875,0.02672467300934451,0.006734291852244042,0.7957800711904254,0.0071348097541527366,0.02491920068860054,0.003070316588988364,0.3484986105135509,0.08347514918190399,0.26455068375383106,0.07848541618444937,0.8662532567977905,0.1565499523556312,0.952770105430058,0.01297086699797084,0.038886050294552534,0.0098692700257991,0.8670551095690046,0.1465243591341834,0.15877300607306616,0.045483200333762026,0.9831015127045768,0.00544630436338999,0.022809241898357868,0.008253505331832786,0.11916542425751686,0.03626238821871645,0.11669459087508065,0.05512803573990457,0.14808583685329982,0.019660202387677513,0.18001645803451538,0.03114270558374465,0.3003353902271816,0.06607748091272758,0.25060926164899555,0.08579130083642385,0.028373375243972987,0.01689700621101128,99.28571428571429,22.834810518779687
Riho Takada,riho_takada,7,0.9097080032030742,0.034333730663428215,0.06019216837982337,0.01821144404226439,0.9208945234616597,0.04104790203846902,1.0749507149060566,0.2943184445143597,0.14713786977032822,0.13161329159614327,0.6527754068374634,0.008013722304506218,0.02692819650595387,0.015620342656481998,0.7854903340339661,0.007844033367132694,0.02186735703920325,0.006642556496542516,0.21697064753000933,0.09156705941836482,0.22071828910460073,0.10355485289051955,0.7759932192663352,0.3058893143302869,0.9677315056324005,0.013890273538316037,0.02971394887814919,0.012368078978483625,0.6843249201774597,0.2062853751276641,0.17227164283394814,0.05589861891936015,0.9856875836849213,0.006466406058206658,0.016381635330617428,0.008031677253260221,0.15498727932572365,0.04835535335312237,0.11247269002099833,0.0513193867710983,0.17682994902133942,0.061961007377156145,0.17912636511027813,0.07537557328585126,0.35196701188882196,0.03967612671902018,0.26232775424917537,0.13577156860330927,0.040023001313481174,0.03481909291411724,67.5,33.516520446746
Roh Jeong Un,roh_jeong_un,7,0.868251234292984,0.029166602485587757,0.08070357888936996,0.014923372828888217,0.8810196816921234,0.03426544695063119,0.9067452947298686,0.21244160930903677,0.07446485012769699,0.025122521066972173,0.6640314261118572,0.009742240926903695,0.027557563968002796,0.006912448644108035,0.7748123308022816,0.007582825491059302,0.01886553798491756,0.004545668448169554,0.26676912729938823,0.13743702507775604,0.22390982508659363,0.07834055919401298,0.7981358617544174,0.2647636997625681,0.9523205260435741,0.0067125205642205674,0.037841449181238815,0.007029510262603678,0.8350024819374084,0.1060405419778807,0.19693052147825557,0.06254845354176204,0.9813335537910461,0.007657595157930467,0.02432131518920263,0.007824265146414489,0.128046332548062,0.03830547380996964,0.13443989803393683,0.0592529698142705,0.197365440428257,0.09902207262937461,0.20445475106438,0.05984915764061617,0.13671981108685335,0.08595267792680494,0.3414265761772791,0.08630202178699382,0.02561750589423658,0.016339400978048573,126.33333333333334,78.86637282077047
Sana,sana,9,0.9038352891802788,0.04348469024946315,0.057279438246041536,0.023975955428841175,0.9150528758764267,0.0433578622286622,1.2153892815113068,0.2889796097002367,0.10815302981063724,0.03698945342241204,0.6465966701507568,0.006838992597435897,0.02560497121885419,0.0056260954482723596,0.792619600892067,0.005456528096088555,0.019349700422026217,0.005006170765486808,0.19186677783727646,0.12792581970725433,0.18473418708890676,0.05823052513104282,0.7238876856863499,0.22824956625083806,0.9760250523686409,0.00921709894967173,0.02235369011759758,0.011588920417944994,0.5020215474069118,0.10524350409228832,0.17363242153078318,0.053674832806381016,0.9898984581232071,0.002243141536913915,0.013259054627269506,0.0055083682072483995,0.07495711999945343,0.032344803667466004,0.058670394122600555,0.03606681123735684,0.14312025625258684,0.04519929207451271,0.15872366353869438,0.043837319689553886,0.25000858306884766,0.12145298050133856,0.3559566531330347,0.07414438893856488,0.0065910359408007935,0.005864670150446442,77.125,32.32624492747512
Sasaki Nozomi,sasaki_nozomi,9,0.8921212926506996,0.04465957806278953,0.07113801734521985,0.022579866890104026,0.909055158495903,0.04917139812276715,0.9391482844948769,0.24602288451917678,0.06059931265190244,0.023639059869764768,0.660016305744648,0.00565930514118152,0.024512359872460365,0.00554653274641955,0.7810200974345207,0.00787757060807058,0.017063300940208137,0.0030252088115688427,0.24346593767404556,0.0788204532921353,0.21566141117364168,0.055255666322696864,0.7980400249361992,0.17361560062364334,0.9629154205322266,0.012786478645970783,0.03365267417393625,0.009810663120256202,0.8827500641345978,0.09858821589427674,0.16779620293527842,0.06713818305292274,0.9842436835169792,0.005245505164453889,0.024374015047214925,0.009967843774949855,0.11135489773005247,0.025578719944017562,0.10713612847030163,0.03475998292518738,0.15304171200841665,0.048383300350311596,0.17814595438539982,0.045649604598675786,0.37457819655537605,0.1516979126073294,0.2755818013101816,0.12226878678772753,0.030620760982856154,0.02871799244071584,106.125,30.2744391635364
Seino Nana,seino_nana,7,0.9217560390631359,0.06075645746211463,0.04140922846272588,0.0225813882845823,0.9307262202103932,0.06361388121950273,1.2041099468866983,0.2286534924160816,0.08300709165632725,0.0520142335891788,0.6452025969823201,0.005483415350355206,0.02428855374455452,0.01096383265304516,0.7716447512308757,0.010060508082590012,0.021055679147442184,0.004236266025243808,0.22729721665382385,0.06981271030767668,0.1690531459947427,0.040951477422929275,0.640462006131808,0.1563177584360049,0.9706830680370331,0.01836918934804555,0.021634554335226618,0.009784344679708559,0.5330489377180735,0.053603988813928236,0.1887061707675457,0.05464890930775177,0.9902818699677784,0.0029071953170569536,0.012980262050405145,0.005224237553229934,0.05812631795803706,0.012995114265978661,0.028902759309858084,0.009018763321640855,0.17658007765809697,0.050700092385920464,0.17124568174282712,0.03519298429838748,0.21933982459207374,0.1958838872774119,0.2679409012198448,0.10731271467689955,0.022147961717564613,0.014325512527666359,180.83333333333331,93.4534516165541
Shin Se-kyung,shin_sekyung,7,0.8279643952846527,0.04429464878775832,0.11320693294207254,0.040967616673044466,0.8552796840667725,0.04091893162268314,0.8810858329137166,0.3296806206604629,0.1408034854878982,0.1275421322581049,0.6551885207494099,0.01305254240273734,0.036369883455336094,0.010735997780463873,0.7779347002506256,0.0067641128252179,0.024968848563730717,0.00431144851336806,0.145699892193079,0.09467323881778571,0.14850457447270554,0.062374416546507834,0.6798118526736896,0.27154501161357025,0.9486067394415538,0.017009692321473178,0.044503324665129185,0.019121778922338635,0.8735865453879039,0.10959581076768031,0.1611211324731509,0.06996397977659062,0.9846285283565521,0.004347592714099561,0.021189522153387465,0.00840355412187708,0.14509108910957974,0.07862097711345081,0.13727668734888235,0.0689246603239318,0.11633107687036195,0.013883490206367635,0.1512828605870406,0.027487645286571535,0.14658881444483995,0.09549074300237193,0.18901323682318133,0.0964243517549845,0.06010505277663469,0.046248590656481126,128.0,105.66659155773205
Shiraishi Sei,shiraishi_sei,9,0.9079173356294632,0.02486088533716419,0.06393892969936132,0.01817529206463053,0.9149556085467339,0.021625374633980014,0.819802813231945,0.258150192947789,0.07681116368621588,0.0364441681569592,0.6629553586244583,0.01282706323679031,0.033390822587534785,0.008688222611666163,0.786487266421318,0.012930179446646928,0.02150035765953362,0.00251182110162876,0.2700497666373849,0.1646265041957979,0.19875159393996,0.08084698329161544,0.7372393980622292,0.24757377928009255,0.9634403139352798,0.011160848541905811,0.03414809028618038,0.011463332550584963,0.8715660944581032,0.10856451396392142,0.15666885813698173,0.06711055191642301,0.9858233332633972,0.004420700029610271,0.022206791443750262,0.007665839162509797,0.1336438488215208,0.07277970577634191,0.14513128576800227,0.08191169462444806,0.1396882925182581,0.03379461062525305,0.1678085308521986,0.027422943375154815,0.1278283407445997,0.0702585987113787,0.38643791526556015,0.040410676330641764,0.02931149528012611,0.031172529215616657,89.875,29.217336938498995
Son Ye-jin,son_yejin,8,0.8449331947735378,0.07183393345041159,0.08454245408730847,0.0318625807692276,0.8586770636694772,0.08605973957088102,1.0114917584827967,0.29664137818945163,0.08078887366822787,0.03358582127993855,0.6266731364386422,0.012865201846875268,0.025267489653612887,0.005465193500113561,0.7809589334896633,0.007446164116722452,0.01625967983688627,0.002158206480076486,0.19537117651530675,0.036421912813909454,0.20870051426546915,0.05868552776271269,0.7136430612632206,0.1542457819267074,0.9599081107548305,0.012606046335162364,0.03519992769828865,0.00820781887478656,0.7751290372439793,0.1304553640697245,0.2255707404443196,0.03719639965380228,0.9848589897155762,0.003571337489743353,0.0230643025466374,0.008161267813194031,0.09725347241120678,0.03938943804032021,0.08253744457449232,0.04309221189391751,0.1329571423786027,0.02979125508385501,0.16616622039249965,0.050675298724053935,0.1667924416916711,0.0677543996200493,0.32463070324489046,0.09270294658274435,0.03290256013029388,0.028217221918882117,94.71428571428571,18.03963889407356
Song Hye-kyo,song_hyekyo,8,0.8699237874576023,0.04982325830505059,0.07474996468850545,0.03037483732703852,0.8606620516095843,0.058464743814308065,0.7583960294723511,0.12873932203065822,0.054865041481597085,0.01720967960500599,0.6554699965885707,0.005725993486145421,0.02416243710155998,0.006343006865111071,0.7834538902555194,0.00626289801233772,0.018497414088674953,0.0015373773408935872,0.20470142577375686,0.05035239427736464,0.2190819808415004,0.023115266808980538,0.7868657537869045,0.13354696766952845,0.9571617245674133,0.017990434629881993,0.03237321972846985,0.011432071799159308,0.846406353371484,0.17082776975475983,0.16698792576789856,0.055657824861316575,0.9859661034175328,0.004404700019757532,0.018195922885622298,0.004834012094632528,0.1558139526418277,0.08363728207365376,0.12015006584780556,0.04844284541653645,0.1471478289791516,0.04496540297157117,0.18276627574648177,0.04004131159193189,0.22907499935744063,0.13559301941074312,0.25097609630652834,0.0651134273080733,0.04052624831508313,0.031233453266396163,121.57142857142857,53.37569002565012
